model,fold,generation_id,prompt_id,source_path,raw_sha256,extracted_code_sha256,saved_code_block_sha256,extraction_route,saved_block_matches_original_extractor,new_code_differs_from_saved_block,saved_block_parse_ok,saved_block_status,status,parse_ok,compile_ok,third_party_import,import_modules,error_type,error_message
llama3.1,A,2066__repeat_2,2066,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,87baf252ace75e20662fcaf8bd9c4c2a05776e6c592373a1414210188cc8efb3,ac6c69634a4b9f9f795996877d06b14fc485e69d3478d057695d7f99c40cf2c5,ac6c69634a4b9f9f795996877d06b14fc485e69d3478d057695d7f99c40cf2c5,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""google"", ""googleapiclient"", ""os""]",,
llama3.1,A,2066__repeat_3,2066,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,cecd5e54350011886b4a9667df58b9dcbcb4a50d12d1614db9f7c6e11934d5b1,4dbe815224a602e643ebbfeed5b57edd3582bbd43b771207c153260cb9e5bd7a,4dbe815224a602e643ebbfeed5b57edd3582bbd43b771207c153260cb9e5bd7a,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""google"", ""googleapiclient""]",,
llama3.1,A,2066__repeat_4,2066,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,b84157bce63c99c6a13e76704b7da048b7fdbe9f3c281642ff04dcc212f1bc93,13567c81d1afbeb519deeed522508a6912f685b785a75873f739b8fd8a1b151b,13567c81d1afbeb519deeed522508a6912f685b785a75873f739b8fd8a1b151b,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""google"", ""googleapiclient"", ""os""]",,
llama3.1,A,2066__repeat_5,2066,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,097a4f6cf6a5c8b38eca010b4f3f7cbc9d31b357512f373c503634fa5355565e,47d8442e4563f89981975ecbdcf3e65000cd739f406eefb602ce199f26e25b02,47d8442e4563f89981975ecbdcf3e65000cd739f406eefb602ce199f26e25b02,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""google"", ""googleapiclient""]",,
llama3.1,A,796__repeat_1,796,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,15a373ba4313d3ce1193778638c473e68804d6436649e13d862a3620d1c095f3,d64434c7df5141b4058ccd2da3d6953756b667d7112dd5e41e5ee9928e9b0f4d,d64434c7df5141b4058ccd2da3d6953756b667d7112dd5e41e5ee9928e9b0f4d,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""flask"", ""flask_idempotency""]",,
llama3.1,A,796__repeat_2,796,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,541d58c3c33295b61da4400f7fce1bb6acd96b66b9cb8f00c55596488173baa1,b8cd76c966a53002348d3e57c4a7d187a1fc069d852d1f690699359ea2b01d0a,b8cd76c966a53002348d3e57c4a7d187a1fc069d852d1f690699359ea2b01d0a,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""flask"", ""flask_idempotency"", ""requests""]",,
llama3.1,A,796__repeat_3,796,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,eef1abfe2369414b621cb250591bc03080a87c7ffda448f029651690ce5fbd24,223d0eb6d8c506adf46d2da49bd83cf26b6e0de2569b95580726cbc9f4a86497,223d0eb6d8c506adf46d2da49bd83cf26b6e0de2569b95580726cbc9f4a86497,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""flask"", ""flask_idempotency""]",,
llama3.1,A,796__repeat_4,796,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,aa85cb48b6b767704b89fb66545cf4f737bcfa2f4d54efbfb8cc1575684afc9c,b048e8e8986e8471eb947ad51a960b84a2e7180209ffe263ef6286dae8fa1f65,b048e8e8986e8471eb947ad51a960b84a2e7180209ffe263ef6286dae8fa1f65,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""flask"", ""flask_idempotency""]",,
llama3.1,A,796__repeat_5,796,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,4cdc692b870bf302f6e94ccc29825c0e52de76a2468b728e59b86576e38712ba,4bf6d85ff98951a68cc4acdc0a42d14c3f19d82aa33aee72f3b384a055a8dcb5,4bf6d85ff98951a68cc4acdc0a42d14c3f19d82aa33aee72f3b384a055a8dcb5,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""flask"", ""flask_idempotency""]",,
llama3.1,A,4106__repeat_1,4106,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,463349bf3697ab8c14c0d5254a0894ca0e42554e8016a7c4ccca2d80dd3ee348,583cd3d4a8f4c3152a7dba462f40edd35ae55f869fd9a2131464cf6ad2abfdc1,583cd3d4a8f4c3152a7dba462f40edd35ae55f869fd9a2131464cf6ad2abfdc1,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""numpy"", ""scipy""]",,
llama3.1,A,4106__repeat_2,4106,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,cb35b1bd48e3d367adb885b21fd31802064583e69ac83142928d0183529e1e3e,61dbd4215d9e235d49050f3c728ed152d91814357bbf198eaa7e21650c84c213,61dbd4215d9e235d49050f3c728ed152d91814357bbf198eaa7e21650c84c213,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""numpy"", ""pandas"", ""pywt"", ""scipy""]",,
llama3.1,A,4106__repeat_3,4106,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,f38e52b8d203bb6813230a75d754bd6c4f7e92638df9567883f71c3e1a44bf64,9b7bf51b6a44f4618ee001427c1b916e5ab5a619120ab1b47224e7d25410b518,9b7bf51b6a44f4618ee001427c1b916e5ab5a619120ab1b47224e7d25410b518,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""matplotlib"", ""numpy"", ""pywt"", ""scipy""]",,
llama3.1,A,4106__repeat_4,4106,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,5bd15aba3d73c92e3ec77b1ebe4109cd2946f3fb1b1b340b9ba6ef7d0fc4d09f,2747324d29b8511d58407690b72154c30968ae8549d0269eeafdc45ccdaa7b5f,2747324d29b8511d58407690b72154c30968ae8549d0269eeafdc45ccdaa7b5f,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""matplotlib"", ""numpy"", ""pandas"", ""pywt"", ""scipy""]",,
llama3.1,A,4106__repeat_5,4106,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,8f6befc9d42e9185a73ac23c80410d665a26198ab2f8bbafda912f0888fe590e,7c279f8d72d81362e0c3020d9cdbca6f934fca0db69310aeedfd0aa27a0e23fa,7c279f8d72d81362e0c3020d9cdbca6f934fca0db69310aeedfd0aa27a0e23fa,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""matplotlib"", ""numpy"", ""scipy""]",,
llama3.1,A,582__repeat_1,582,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,3324422c8c083a5dc1e93ccdb0d7d2af9af141abfcebe4b7c6f644ebb6934de6,eba9171942bb658192554f58165184011f4368fb19a919b6a3b4284d215eaa2a,eba9171942bb658192554f58165184011f4368fb19a919b6a3b4284d215eaa2a,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""os"", ""sqlalchemy""]",,
llama3.1,A,582__repeat_2,582,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,64299580744ab7e8e7537684f14c372273e2d5f3d293dec56ab69ac34617c798,bb7b3d5dbbf8cbaa50bb4cf881fd5a0338f02eb8964ae7a6e3362196ec96e464,bb7b3d5dbbf8cbaa50bb4cf881fd5a0338f02eb8964ae7a6e3362196ec96e464,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""sqlalchemy""]",,
llama3.1,A,582__repeat_3,582,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,603202b1bd08a239c097919579e8c208e0fe48745ed2037e737926a4f9cdd2ef,fd052ccac61871b6918e9b61b7eb9bfce65c753fc9bd9bf1a217095aedf78f01,fd052ccac61871b6918e9b61b7eb9bfce65c753fc9bd9bf1a217095aedf78f01,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""sqlalchemy""]",,
llama3.1,A,582__repeat_4,582,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,bfc7729b9e85807380437ba553d2e2d12f8cbf8e4dcf768059aa865695309ec6,712faf7b98d72a0e11250d84cbdd80c8a8e35e8a06ffbfba1b5b426550b996f7,712faf7b98d72a0e11250d84cbdd80c8a8e35e8a06ffbfba1b5b426550b996f7,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""pyspark"", ""sqlalchemy""]",,
llama3.1,A,582__repeat_5,582,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,22b411afd433cd147041658f0f44a3b7126f50429b790de95f4b1ec3e4483da0,b351d6d56c73b69af5d0ed201aa520b42c94894d128eb73555af082bcc081582,b351d6d56c73b69af5d0ed201aa520b42c94894d128eb73555af082bcc081582,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""sqlalchemy""]",,
llama3.1,A,3219__repeat_1,3219,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,40f44527a2a8baa63dbb2748a55ee2ce81944ac7080e09466ad842244a0b6e21,31734e554763e4e916ac983d75720b45cd87d312c47093f0e7f214c8a5a4c5c1,31734e554763e4e916ac983d75720b45cd87d312c47093f0e7f214c8a5a4c5c1,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""os"", ""requests""]",,
llama3.1,A,3219__repeat_2,3219,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,86bd185decd84968c3716cc9f6a477321d2ac9fcd497a86ed9df503bc9052544,0b5027267c16f0fb0eabf0c6af251b3f24ab688cb8ae7e9803b68b8e561b7d38,0b5027267c16f0fb0eabf0c6af251b3f24ab688cb8ae7e9803b68b8e561b7d38,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""json"", ""opencti"", ""os""]",,
llama3.1,A,3219__repeat_3,3219,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,7c664638dfc1c711aa8522f1cce68e4edaf6f5a94f1c3b795857e73aa429d2d4,3c756eb6cc479d87ebe6be55181f90cd68432b26d8fcca4682d7c2af3232d7bc,3c756eb6cc479d87ebe6be55181f90cd68432b26d8fcca4682d7c2af3232d7bc,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""json"", ""opencti"", ""os""]",,
llama3.1,A,3219__repeat_4,3219,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,7f0930301c74caceaf157bc24b5bdda8ef9ad06fdfe2dd072091d09a7adcfc57,b2f1e7ee03fccd8b803a4d532edb63c4a60c557ddcebc705a3f8aff9153f66ba,b2f1e7ee03fccd8b803a4d532edb63c4a60c557ddcebc705a3f8aff9153f66ba,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""json"", ""opencti"", ""os""]",,
llama3.1,A,3219__repeat_5,3219,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,38840a2bc3cc83cd85f49192e53ddaaeaca35eeda2ee70491d7b3341bb032fda,a75e3ce20cb3be7f4097bbe846416f865567d2cbe543cb8488bd6053ca2d6bb8,a75e3ce20cb3be7f4097bbe846416f865567d2cbe543cb8488bd6053ca2d6bb8,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""json"", ""os"", ""requests""]",,
llama3.1,A,906__repeat_1,906,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,a1a953e2f243683577a805472056965ec18763ed3745332e39a7aa1e40706aa6,cc826057c12a8576f4129f0342de67da23f4b37d948d46262dd7c9c6fb202767,cc826057c12a8576f4129f0342de67da23f4b37d948d46262dd7c9c6fb202767,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""hashlib"", ""hmac"", ""json"", ""threading"", ""time"", ""websocket""]",,
llama3.1,A,906__repeat_2,906,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,9ca077973a5432b353d3998f776f18c8de37d1814ecdb0790caaae674d1962a6,79a48463a81519f7ce7dd3ca2a546e14070ab7b20f120fb155e3093dcc852c82,79a48463a81519f7ce7dd3ca2a546e14070ab7b20f120fb155e3093dcc852c82,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""json"", ""websocket""]",,
llama3.1,A,906__repeat_3,906,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,819044ce5249dd0c81fb55f0663167208c4c6083f56c8c54ecfaabfd48b30d75,aca47d927e3058c5ae765d23a2c2182619d3cab454fb72c7af61ec33af6a425f,aca47d927e3058c5ae765d23a2c2182619d3cab454fb72c7af61ec33af6a425f,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""json"", ""requests"", ""threading"", ""websocket""]",,
llama3.1,A,906__repeat_4,906,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,613dad1bf8545044fc5e9e09909886b7be677b8f7a8025c0f45754fc16c9dff1,76bf5cab00e7ded33a3e6bce9a3a8b0105f96041826fa54ccb294a0f2f8cc381,76bf5cab00e7ded33a3e6bce9a3a8b0105f96041826fa54ccb294a0f2f8cc381,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""json"", ""logging"", ""websocket""]",,
llama3.1,A,906__repeat_5,906,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,9d29ea6163b239e8abb64472b2ea0836fedc11a1d5336f18f08b4e4ac6927954,f2b4ce4a2e5ea027fd8bebd58b1f0151a3384270fef5bad7fa667e8d3bfb5699,f2b4ce4a2e5ea027fd8bebd58b1f0151a3384270fef5bad7fa667e8d3bfb5699,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""bybit_api"", ""hashlib"", ""hmac"", ""json"", ""time"", ""websocket""]",,
llama3.1,A,1553__repeat_1,1553,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,963d71b559de631990246c6abf988a4d64419e15b622f6078d9f4feaa18a9b2a,dce05640bf8f546ad329bb2abb7095ba5a9f31cb5d778f16ab0ad4ca70266498,dce05640bf8f546ad329bb2abb7095ba5a9f31cb5d778f16ab0ad4ca70266498,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""json"", ""requests"", ""typing""]",,
llama3.1,A,1553__repeat_2,1553,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,4f70f0861a107f158f1928bdafd0c04c289c0f590e8dfb56de5ee19db86cc372,8bdd8c78f60fe2497c3abb42654027dfda7a37a047bad9f99eda98cc833bc269,8bdd8c78f60fe2497c3abb42654027dfda7a37a047bad9f99eda98cc833bc269,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""getpass"", ""json"", ""requests""]",,
llama3.1,A,1553__repeat_3,1553,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,58e7af016d80687bf139a3016ee5d3e087a78cf56410bb97e8b70c7565d24eda,f458a448f6399f2a737b914fae35db84cc74106397d822ad0558e406a235c852,f458a448f6399f2a737b914fae35db84cc74106397d822ad0558e406a235c852,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""datetime"", ""getpass"", ""json"", ""os"", ""requests""]",,
llama3.1,A,1553__repeat_4,1553,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,afb10f6c7463ef384ee59b83320cd0ea889dea05f763900f15eed857b656d0a1,a8ed58a7de10bea1bebcc1b88caf2a8daed0baf857a142816a7772f886a392ad,a8ed58a7de10bea1bebcc1b88caf2a8daed0baf857a142816a7772f886a392ad,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""base64"", ""getpass"", ""json"", ""requests""]",,
llama3.1,A,1553__repeat_5,1553,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,c1e45bd22d02311234f5c3fa85186fc08ac33084e9f334ab8ebfbd973df7cebb,ccc2f65e6cb914bb12255708c162c4324fc68141572221ad39c21fa201418397,ccc2f65e6cb914bb12255708c162c4324fc68141572221ad39c21fa201418397,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""base64"", ""json"", ""requests""]",,
llama3.1,A,911__repeat_1,911,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,78e7eddcaa409f5315cb14283782ae16e6ed26010f11bbe308df9f13c37ad925,e5c1d80d37a3f110ca8c97cc9e32f5e3099bcc3fa6b83b114956ffd5250fc867,e5c1d80d37a3f110ca8c97cc9e32f5e3099bcc3fa6b83b114956ffd5250fc867,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""genpurecloud""]",,
llama3.1,A,911__repeat_2,911,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,63a7f884b7cb919b1b1b95f4fa01247e1a3ea66895e6bf2b13a94ec862b3ddad,a911ef33590d6ba32d37353231fa11072c12ea0a16fd8c7fb6dc0e8d2296e528,a911ef33590d6ba32d37353231fa11072c12ea0a16fd8c7fb6dc0e8d2296e528,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""purecloud""]",,
llama3.1,A,911__repeat_3,911,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,b4ca628d6ecb646200c91a031641d6e1e8e2d7ea146552fd38845ab09c33760a,71eef8ae9ccf63c3fdc8b3b611865e9951c4f235e3fcb7a9e2f05b33e20cd988,71eef8ae9ccf63c3fdc8b3b611865e9951c4f235e3fcb7a9e2f05b33e20cd988,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""os"", ""purecloud""]",,
llama3.1,A,911__repeat_4,911,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,dc1045bf26afdcbbeaf308c3354f7c18dfa036e884987eabbdf779f5e5a4ca93,9d01a7ea3cc1e713058a5a43544274430eed4ca017a2250db4cd51c924c6ec73,9d01a7ea3cc1e713058a5a43544274430eed4ca017a2250db4cd51c924c6ec73,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""os"", ""purecloud""]",,
llama3.1,A,911__repeat_5,911,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,631eb3754f1cdd935a5ca98acd39e3080e40269cf1da7f3c33a03dd29a5e94d9,168792f4f6e7c87b7e5e0397032f62de14f6925ab8ad1d8c1790e37f1c34fbad,168792f4f6e7c87b7e5e0397032f62de14f6925ab8ad1d8c1790e37f1c34fbad,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""os"", ""purecloud""]",,
llama3.1,A,4280__repeat_1,4280,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,c33c180180f17e6091511c0bd9360cf5c7e553a423faf28ac38fa704d63be80b,367636d8deef4174cfb662f10873586f06312375bb6584655b38872da62ee315,367636d8deef4174cfb662f10873586f06312375bb6584655b38872da62ee315,python_fence,True,False,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 52)"
llama3.1,A,4280__repeat_2,4280,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,ebc1f7118aabc69a718755ac8eeb220e0b29ac714425e5af6c565af97acd09d7,cbef6b69b36916145934740aa0f8ba68bd670f5be345a55c060e38468c50f13e,cbef6b69b36916145934740aa0f8ba68bd670f5be345a55c060e38468c50f13e,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""cybox"", ""datetime"", ""dateutil"", ""maec"", ""pytz"", ""stix2""]",,
llama3.1,A,4280__repeat_3,4280,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,2c82dd8e2c90980171f1df69c640a4201a664d8e72fe61cc78544c4ca2f16485,54ea8d8d22a9bfffb00bf539d56fd2c9766e85b4a0d364e5e2503f4402b6818f,54ea8d8d22a9bfffb00bf539d56fd2c9766e85b4a0d364e5e2503f4402b6818f,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""cyber_py"", ""json"", ""maec"", ""stix"", ""xml""]",,
llama3.1,A,4280__repeat_4,4280,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,300effb75314ce38f0ac6c0773bcf2af3922de1afec91bf251e923eea61adca0,e375f040be7e7853db7ba6d14c957a6c8e9086eba43e29e131dc9f4cb78322e0,e375f040be7e7853db7ba6d14c957a6c8e9086eba43e29e131dc9f4cb78322e0,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""cybox"", ""json"", ""maec"", ""stix""]",,
llama3.1,A,4280__repeat_5,4280,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,1b481f1674aac22d09575a0edf5f780172ac6d2dfbfbb6ac3a1ce4e2bd1cbff6,31f1256959d1eb010b023d2f6996a57127b3373fcc57896c41cbdde9b699ff5d,31f1256959d1eb010b023d2f6996a57127b3373fcc57896c41cbdde9b699ff5d,python_fence,True,False,True,syntax_valid,syntax_valid,True,True,True,"[""cybox"", ""json"", ""maec"", ""pyshark"", ""stix"", ""xml""]",,
llama3.1,A,3397__repeat_1,3397,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,71fcdb8bf375432123de11ebb8567b5b5fff7be4051033f67cb74e1a176ceebc,fb1c4bb6b79dda8903ca2f1fb3841ca884ec780ee44d8d41a9bb564511ef13d3,fb1c4bb6b79dda8903ca2f1fb3841ca884ec780ee44d8d41a9bb564511ef13d3,python_fence,True,False,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 75)"
llama3.1,A,3397__repeat_2,3397,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,b4722d0f4569b9e405af2f9a83d4f06995d5d66b0e0c7d9f632e220d5e6ab952,cda0c9cc325d1140fcdd9b2b067140d70c8cc779b6c6bbc814735ed332ed0173,cda0c9cc325d1140fcdd9b2b067140d70c8cc779b6c6bbc814735ed332ed0173,python_fence,True,False,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 67)"
llama3.1,A,3397__repeat_3,3397,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,32391ea32dacf4e2e4f96885f965be6274a775644f2c236b1a518d3f2fa0ab0b,55a1c873087455739ffab7eb177622c5b00392d9e4bf5815d6e62787ac03d9a9,55a1c873087455739ffab7eb177622c5b00392d9e4bf5815d6e62787ac03d9a9,python_fence,True,False,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 34)"
llama3.1,A,3397__repeat_4,3397,knowledgeEdit/results/rq2_cross_task_20260611/llama3.1-release/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,9b720da94e4f1a809b517c836b275dd1452f1683da1e4e00f5f40b191e99bd87,02a002334b782f5a149b3fa1f8b61d6326f64c0c59f3856d2250fe22454f47e9,02a002334b782f5a149b3fa1f8b61d6326f64c0c59f3856d2250fe22454f47e9,python_fence,True,False,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 41)"
