model,method,fold,generation_id,prompt_id,question_sha256,source_path,code_sha256,code_chars,extraction_route,differs_from_archived_code_block,saved_block_matches_original_extractor,archived_parse_ok,archived_status,status,parse_ok,compile_ok,third_party_import,import_modules,error_type,error_message
llama3.1,BOUND,D,2382__repeat_3,2382,2b3b90ef04affe7234b203f5c4f48fc86748ee4c21e379c0d8876320a9b64cac,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,7197735bdfe5f9f10538d6c9edb36a9202125a4e29238700db0a38b96bc4a757,2160,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,False,[],,
llama3.1,BOUND,D,2382__repeat_4,2382,2b3b90ef04affe7234b203f5c4f48fc86748ee4c21e379c0d8876320a9b64cac,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,fdd35009e35ed814d0bc29610e83ce2ed796a0c7f445d9ef35f6e2b02c400422,2410,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,False,[],,
llama3.1,BOUND,D,2382__repeat_5,2382,2b3b90ef04affe7234b203f5c4f48fc86748ee4c21e379c0d8876320a9b64cac,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,fab5b848198f2427da09099e0e7942b00b7956043c315cbfb792648961f0db35,2002,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,False,[],,
llama3.1,BOUND,D,4744__repeat_1,4744,5ba17d15dd20be7bca7fb204d3b5d9a686618ce59e025b0d6bbc01d61ea566fe,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,7ceb361f61725ab855a8d68792c701c019c5e0209c491a12192e6309d42b4799,3624,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""aws_cdk""]",,
llama3.1,BOUND,D,4744__repeat_2,4744,5ba17d15dd20be7bca7fb204d3b5d9a686618ce59e025b0d6bbc01d61ea566fe,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,a93aea0087d2f83e88393324f96e894fe2dc458ae30bbfbf25574a0b08939fdf,4154,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""aws_cdk""]",,
llama3.1,BOUND,D,4744__repeat_3,4744,5ba17d15dd20be7bca7fb204d3b5d9a686618ce59e025b0d6bbc01d61ea566fe,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,e216ebe536780267b84eacdc30d030a3781f1f9f9dbcf442c843d59bceaf0633,3327,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""aws_cdk""]",,
llama3.1,BOUND,D,4744__repeat_4,4744,5ba17d15dd20be7bca7fb204d3b5d9a686618ce59e025b0d6bbc01d61ea566fe,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,5abad46fee29055ee111ba2e032186ee8031ec272e620228ba2209cd56c0bb70,9758,unclosed_python_fence,True,True,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"'(' was never closed (<generated>, line 1)"
llama3.1,BOUND,D,4744__repeat_5,4744,5ba17d15dd20be7bca7fb204d3b5d9a686618ce59e025b0d6bbc01d61ea566fe,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,500ed1da7cb3ee6fbe25b9a6e8b826496ebdba54aef526f6bb23488f2d7685ab,2190,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""aws_cdk""]",,
llama3.1,BOUND,D,4650__repeat_1,4650,91dd4cf41b15d8647c584cc0d43e6de4c44e1348648b0daaad8dd8bd50457a09,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,d60354e0c03973a2874962cc54b6a469ac1d1a2f4c018781093b564e2804ef29,1691,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""cffi"", ""numpy"", ""pydub"", ""soundfile""]",,
llama3.1,BOUND,D,4650__repeat_2,4650,91dd4cf41b15d8647c584cc0d43e6de4c44e1348648b0daaad8dd8bd50457a09,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,3b408ddecd2992bb9f7546660263a68fd37e1bc979c1ef4e1b0b75e69e774d6f,403,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""numpy"", ""pydub"", ""soundfile""]",,
llama3.1,BOUND,D,4650__repeat_3,4650,91dd4cf41b15d8647c584cc0d43e6de4c44e1348648b0daaad8dd8bd50457a09,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,009b88e477ab0bea262104cd80555817fe8e3b192698df20e617abaf1620f8d6,1756,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""cffi"", ""numpy"", ""soundfile""]",,
llama3.1,BOUND,D,4650__repeat_4,4650,91dd4cf41b15d8647c584cc0d43e6de4c44e1348648b0daaad8dd8bd50457a09,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,ae33d958b3fcec5a690ebd88bcaf23ca95d1624fe0823c3bc3a5e7548afc460f,2104,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""cffi"", ""ctypes"", ""numpy"", ""pyaudio""]",,
llama3.1,BOUND,D,4650__repeat_5,4650,91dd4cf41b15d8647c584cc0d43e6de4c44e1348648b0daaad8dd8bd50457a09,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,50297a975df843733906e7fa3abab38ca445e4c9de764293e7915e477c696e61,3126,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""cffi"", ""ctypes"", ""numpy""]",,
llama3.1,BOUND,D,1040__repeat_1,1040,d2a99c565e1ecfe7bc56ba833efe09fe28424603dc09823bcc76bc268d984ec7,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,4300290eb7dcb26046cb26db094ef0514681beab2adf9bbcec5efd37a73d6ea4,2066,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""git"", ""os"", ""shutil""]",,
llama3.1,BOUND,D,1040__repeat_2,1040,d2a99c565e1ecfe7bc56ba833efe09fe28424603dc09823bcc76bc268d984ec7,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,a1929145161e998938ebaa75165680b97f9312661d88dfe0177ecd3cbb932801,1772,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""git"", ""os"", ""shutil""]",,
llama3.1,BOUND,D,1040__repeat_3,1040,d2a99c565e1ecfe7bc56ba833efe09fe28424603dc09823bcc76bc268d984ec7,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,d1133c5c8f9501be84630460b68d130f5bad960ee466d8a3519e9a50b04fda3b,4029,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""git"", ""mkdocs"", ""os"", ""shutil""]",,
llama3.1,BOUND,D,1040__repeat_4,1040,d2a99c565e1ecfe7bc56ba833efe09fe28424603dc09823bcc76bc268d984ec7,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,c54778ee1b44d3e9fb71077894fb267eab173d7096909fdeffe2e00a8822df34,3193,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,False,"[""os"", ""shutil"", ""subprocess""]",,
llama3.1,BOUND,D,1040__repeat_5,1040,d2a99c565e1ecfe7bc56ba833efe09fe28424603dc09823bcc76bc268d984ec7,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,97e5b80a22865a1d2036872db84ea8bf20595b75e84234045774da50380fd328,1517,python_fence,False,True,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax. Perhaps you forgot a comma? (<generated>, line 29)"
llama3.1,BOUND,D,660__repeat_1,660,7c83e5e0db913920262d7a98d0a7ba49d89cde9fb56be9b1e76f4bbefac38dbc,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,f4d835dae150cbe52ce94a8b48ce88ac892509f7633475cca51bb8c684b50c81,803,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""celery"", ""kombu"", ""typing"", ""typing_extensions""]",,
llama3.1,BOUND,D,660__repeat_2,660,7c83e5e0db913920262d7a98d0a7ba49d89cde9fb56be9b1e76f4bbefac38dbc,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,904f6a019c7b1c951cf77c3f6f2030acfcc88f5181f4c0c47d054f8d56e7240b,3650,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,False,"[""__future__"", ""types"", ""typing""]",,
llama3.1,BOUND,D,660__repeat_3,660,7c83e5e0db913920262d7a98d0a7ba49d89cde9fb56be9b1e76f4bbefac38dbc,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,ad93dac8b4848a170c4072b2d763c11e2c85d67822b88377edbc60ab04bee905,1294,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""celery"", ""kombu"", ""typing""]",,
llama3.1,BOUND,D,660__repeat_4,660,7c83e5e0db913920262d7a98d0a7ba49d89cde9fb56be9b1e76f4bbefac38dbc,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,cd336278dcc7d3712a15f1143f0132b881053ac5a247ea98278b7bbe48c3fc52,705,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""__future__"", ""celery"", ""kombu"", ""typing""]",,
llama3.1,BOUND,D,660__repeat_5,660,7c83e5e0db913920262d7a98d0a7ba49d89cde9fb56be9b1e76f4bbefac38dbc,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,eb9ed72235fd971811976a1a6dd95aff43460402321fe8616874279206848fc0,1700,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""__future__"", ""celery"", ""kombu"", ""typing""]",,
llama3.1,BOUND,D,2074__repeat_1,2074,fc2effbf5ddfdff690eeeb0b2e941d91fbc06fb506181a7300bdb0727ab9b597,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,bea2cf3b48f64ba8165eadf4c7117756d3f45b425a18ab194be570b2bae3f441,1475,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""msal"", ""os"", ""typing""]",,
llama3.1,BOUND,D,2074__repeat_2,2074,fc2effbf5ddfdff690eeeb0b2e941d91fbc06fb506181a7300bdb0727ab9b597,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,a29e4ecfaf3a6108182d8277b3f2e78484b0d6717c3edc2bcea5eeeb6d2e731a,2055,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""kiota"", ""logging"", ""msal"", ""os"", ""typing""]",,
llama3.1,BOUND,D,2074__repeat_3,2074,fc2effbf5ddfdff690eeeb0b2e941d91fbc06fb506181a7300bdb0727ab9b597,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,ed1c719255142e231fd5c60e5e8db78b07ad755addb80bf212cb6b4cf465ba2b,1444,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""kiota"", ""msal"", ""os""]",,
llama3.1,BOUND,D,2074__repeat_4,2074,fc2effbf5ddfdff690eeeb0b2e941d91fbc06fb506181a7300bdb0727ab9b597,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,44a41274fc0600edb523ac78bb3cc9e5d5424d4603bf08b4da32d92cf8380daa,953,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""azure"", ""kiota_authentication_client""]",,
llama3.1,BOUND,D,2074__repeat_5,2074,fc2effbf5ddfdff690eeeb0b2e941d91fbc06fb506181a7300bdb0727ab9b597,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,97a6c70a33fc7986146cee29c3cb61a9ac535c9d4b3ed630ecb5ee1097a45660,1591,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""azure"", ""kiota_abstractions"", ""os""]",,
llama3.1,BOUND,D,4425__repeat_1,4425,e4b6e982060bf6a15814eb2af9f672da190cddc94180910af025c81b1edd8b67,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,810cb9797ff607a7e6b0d15c2cb30f480d25168f8537855224894bc39273e7dd,9524,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""datetime"", ""django"", ""rest_framework"", ""rest_framework_jwt""]",,
llama3.1,BOUND,D,4425__repeat_2,4425,e4b6e982060bf6a15814eb2af9f672da190cddc94180910af025c81b1edd8b67,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,c1402b71107f14cfcc130fa430586c0562a1f8671169727f5223fa43ebd537c7,4067,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""datetime"", ""flask"", ""flask_sqlalchemy"", ""functools"", ""werkzeug""]",,
llama3.1,BOUND,D,4425__repeat_3,4425,e4b6e982060bf6a15814eb2af9f672da190cddc94180910af025c81b1edd8b67,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,eacb3f2bb9db88583177bdcc84583fdb0a8afbc88ac1cc954794425266a752cc,8068,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""django"", ""rest_framework""]",,
llama3.1,BOUND,D,4425__repeat_4,4425,e4b6e982060bf6a15814eb2af9f672da190cddc94180910af025c81b1edd8b67,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,647385c76a7c5b1b9848fc5c5b3c454649527394f00058c4d7c158689022961e,5871,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""datetime"", ""flask"", ""flask_login"", ""json"", ""os"", ""random"", ""string"", ""werkzeug""]",,
llama3.1,BOUND,D,4425__repeat_5,4425,e4b6e982060bf6a15814eb2af9f672da190cddc94180910af025c81b1edd8b67,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,2b92e3aab46a8e720fb6937d3f8278a2ef4e149568246c09cf2924c6366d6dd5,5036,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""datetime"", ""flask"", ""flask_login"", ""flask_sqlalchemy"", ""werkzeug""]",,
llama3.1,BOUND,D,1729__repeat_1,1729,c1e6f612208b6c4762f01b07f4bf9fc28aa8c154a672c6b5033e058919ed3a8b,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,4935eb09250374b745312d2c44fb4c71cfc619caf41fcd7e4a9a8f8059a3ee2d,1359,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""IPython"", ""io"", ""reportlab""]",,
llama3.1,BOUND,D,1729__repeat_2,1729,c1e6f612208b6c4762f01b07f4bf9fc28aa8c154a672c6b5033e058919ed3a8b,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,554cb01712200bbeb583c98912c45d4b3b5d9ee84e13ceb108c692d36533fd7e,1170,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""IPython"", ""matplotlib"", ""numpy"", ""os""]",,
llama3.1,BOUND,D,1729__repeat_3,1729,c1e6f612208b6c4762f01b07f4bf9fc28aa8c154a672c6b5033e058919ed3a8b,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,c634a582c73f6611c1f6eb107aed9c8c8519d023b9d530a99515b538f7a1356a,1667,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""IPython"", ""matplotlib"", ""mpl_toolkits"", ""numpy"", ""reportlab""]",,
llama3.1,BOUND,D,1729__repeat_4,1729,c1e6f612208b6c4762f01b07f4bf9fc28aa8c154a672c6b5033e058919ed3a8b,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,d796651c03dd3c010d03536988c0f611321370cf16e3c7fd83859ba62608217e,1133,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""IPython"", ""os"", ""subprocess""]",,
llama3.1,BOUND,D,1729__repeat_5,1729,c1e6f612208b6c4762f01b07f4bf9fc28aa8c154a672c6b5033e058919ed3a8b,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,fc9d2a78acdbcbb242b8398f25644a0f989273137dab9b0fd3be65995c60bff6,786,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""IPython"", ""matplotlib"", ""numpy""]",,
llama3.1,BOUND,D,1963__repeat_1,1963,a56e70783f2d468928642e52eae07bd006a0db97577d037f2ba138f8b7072c88,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,02f13e9924294dc6a7e5fffeed9102e2bc85a18adbfa78ce53208d501c262cd0,4766,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""base64"", ""cryptography"", ""json"", ""os"", ""requests""]",,
llama3.1,BOUND,D,1963__repeat_2,1963,a56e70783f2d468928642e52eae07bd006a0db97577d037f2ba138f8b7072c88,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,2caeea25a10b15045b504c3db42693fd3569ccfb427f5a94dcb00ccf0d998b83,2013,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""fireblocks""]",,
llama3.1,BOUND,D,1963__repeat_3,1963,a56e70783f2d468928642e52eae07bd006a0db97577d037f2ba138f8b7072c88,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,450eb754e760a3f3b747813a170b1ab838a6a9ee24d6eb9783771ae07c8e5ee5,4120,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""base64"", ""cryptography"", ""datetime"", ""json"", ""requests""]",,
llama3.1,BOUND,D,1963__repeat_4,1963,a56e70783f2d468928642e52eae07bd006a0db97577d037f2ba138f8b7072c88,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,cf36c030ed27e5cf5d524b24e9b63817b8473b09d582bf07ba457115fb1480b4,4021,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""base64"", ""json"", ""os"", ""requests""]",,
llama3.1,BOUND,D,1963__repeat_5,1963,a56e70783f2d468928642e52eae07bd006a0db97577d037f2ba138f8b7072c88,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,89e089b79899bc534888f3e80306e7d9188abce29f7faa07ecee3b917d34c7d5,2625,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""base64"", ""json"", ""requests""]",,
llama3.1,BOUND,D,463__repeat_1,463,17772cca8a73da037c8fb170dbb9602869f0cb0525b1f2b8ea85581ae55f1d1b,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,71cf1208a21f8376a7dde44546f65f9046ecd0513acee3520b35d7e31b9c2fca,2696,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""boto3"", ""botocore"", ""json"", ""logging""]",,
llama3.1,BOUND,D,463__repeat_2,463,17772cca8a73da037c8fb170dbb9602869f0cb0525b1f2b8ea85581ae55f1d1b,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,3db82453648aafdd53288fbc8bc249892f5d0f6f5588753c0f4560f742b14132,2698,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""boto3"", ""bson"", ""json"", ""pymongo""]",,
llama3.1,BOUND,D,463__repeat_3,463,17772cca8a73da037c8fb170dbb9602869f0cb0525b1f2b8ea85581ae55f1d1b,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,128d3cfa4969f2a67552aee13a688e0b8d7d8fdd3f83e2cab37abe3306701851,2702,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""boto3"", ""json"", ""pymongo""]",,
llama3.1,BOUND,D,463__repeat_4,463,17772cca8a73da037c8fb170dbb9602869f0cb0525b1f2b8ea85581ae55f1d1b,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,ef0629b0c93ef9e6cc8de95cc8b1f7eba157435f331223e4453bef00efa9bd47,2728,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""boto3"", ""botocore"", ""json"", ""logging""]",,
llama3.1,BOUND,D,463__repeat_5,463,17772cca8a73da037c8fb170dbb9602869f0cb0525b1f2b8ea85581ae55f1d1b,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,c0fd1527af8c1f78bae1df24e20a61de8cc9c9435e48e8b4a4df5619b1fe0e75,5292,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""boto3"", ""botocore"", ""json"", ""pymongo""]",,
llama3.1,BOUND,D,2066__repeat_1,2066,056782c5823b19e80acca619ba9aa1d59860f0d802301c5d76523c6f9206503e,BOUND_rebuttal/replication package/BOUND/results/paper/cross_task_generalization/llama3.1/BOUND/fold_D/bound/cross_task_case_grouped.jsonl,13b11d4a9823390047d94b05724dfd274d892a5042deaec0b925ef5f532c55fd,546,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""google"", ""googleapiclient""]",,
