model,method,fold,generation_id,ast_status,token_error,import_candidates,rejected_import_statements,import_count,ast_set_equal,ast_missing,ast_extra
llama3.1,MEMIT,B,906__repeat_5,ast_ok,,8,0,7,1,[],[]
llama3.1,MEMIT,B,1553__repeat_1,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,1553__repeat_2,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,1553__repeat_3,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,1553__repeat_4,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,1553__repeat_5,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,911__repeat_1,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,911__repeat_2,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,911__repeat_3,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,911__repeat_4,ast_ok,,7,0,7,1,[],[]
llama3.1,MEMIT,B,911__repeat_5,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,4280__repeat_1,ast_ok,,11,0,11,1,[],[]
llama3.1,MEMIT,B,4280__repeat_2,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,4280__repeat_3,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,4280__repeat_4,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,4280__repeat_5,ast_ok,,6,0,5,1,[],[]
llama3.1,MEMIT,B,3397__repeat_1,parse_failure,,5,0,4,,,
llama3.1,MEMIT,B,3397__repeat_2,parse_failure,,12,0,11,,,
llama3.1,MEMIT,B,3397__repeat_3,parse_failure,,6,0,6,,,
llama3.1,MEMIT,B,3397__repeat_4,parse_failure,,8,0,8,,,
llama3.1,MEMIT,B,3397__repeat_5,parse_failure,,6,0,6,,,
llama3.1,MEMIT,B,1488__repeat_1,ast_ok,,6,0,2,1,[],[]
llama3.1,MEMIT,B,1488__repeat_2,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,1488__repeat_3,ast_ok,,10,0,2,1,[],[]
llama3.1,MEMIT,B,1488__repeat_4,ast_ok,,3,0,1,1,[],[]
llama3.1,MEMIT,B,1488__repeat_5,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,2359__repeat_1,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,2359__repeat_2,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,2359__repeat_3,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,2359__repeat_4,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,2359__repeat_5,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,518__repeat_1,ast_ok,,9,0,8,1,[],[]
llama3.1,MEMIT,B,518__repeat_2,ast_ok,,7,0,6,1,[],[]
llama3.1,MEMIT,B,518__repeat_3,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,518__repeat_4,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,518__repeat_5,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,3047__repeat_1,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,3047__repeat_2,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,3047__repeat_3,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,3047__repeat_4,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,3047__repeat_5,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,3423__repeat_1,ast_ok,,2,0,1,1,[],[]
llama3.1,MEMIT,B,3423__repeat_2,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,3423__repeat_3,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,3423__repeat_4,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,3423__repeat_5,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,74__repeat_1,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,74__repeat_2,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,74__repeat_3,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,74__repeat_4,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,74__repeat_5,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,615__repeat_1,ast_ok,,2,0,1,1,[],[]
llama3.1,MEMIT,B,615__repeat_2,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,615__repeat_3,ast_ok,,4,0,2,1,[],[]
llama3.1,MEMIT,B,615__repeat_4,ast_ok,,2,0,1,1,[],[]
llama3.1,MEMIT,B,615__repeat_5,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,3028__repeat_1,ast_ok,,6,0,6,1,[],[]
llama3.1,MEMIT,B,3028__repeat_2,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,3028__repeat_3,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,3028__repeat_4,ast_ok,,6,0,6,1,[],[]
llama3.1,MEMIT,B,3028__repeat_5,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,3985__repeat_1,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,3985__repeat_2,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,3985__repeat_3,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,3985__repeat_4,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,3985__repeat_5,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,3792__repeat_1,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,3792__repeat_2,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,3792__repeat_3,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,3792__repeat_4,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,3792__repeat_5,ast_ok,,8,0,6,1,[],[]
llama3.1,MEMIT,B,3359__repeat_1,ast_ok,,2,0,1,1,[],[]
llama3.1,MEMIT,B,3359__repeat_2,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,3359__repeat_3,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,3359__repeat_4,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,3359__repeat_5,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,3651__repeat_1,ast_ok,,2,0,1,1,[],[]
llama3.1,MEMIT,B,3651__repeat_2,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,3651__repeat_3,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,3651__repeat_4,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,3651__repeat_5,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,3241__repeat_1,parse_failure,,7,0,6,,,
llama3.1,MEMIT,B,3241__repeat_2,parse_failure,,0,0,0,,,
llama3.1,MEMIT,B,3241__repeat_3,parse_failure,,2,0,2,,,
llama3.1,MEMIT,B,3241__repeat_4,ast_ok,,9,0,9,1,[],[]
llama3.1,MEMIT,B,3241__repeat_5,parse_failure,,4,0,4,,,
llama3.1,MEMIT,B,2250__repeat_1,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,2250__repeat_2,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,2250__repeat_3,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,2250__repeat_4,ast_ok,,7,0,4,1,[],[]
llama3.1,MEMIT,B,2250__repeat_5,parse_failure,,2,1,1,,,
llama3.1,MEMIT,B,3050__repeat_1,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,3050__repeat_2,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,3050__repeat_3,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,3050__repeat_4,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,3050__repeat_5,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,538__repeat_1,parse_failure,,11,0,11,,,
llama3.1,MEMIT,B,538__repeat_2,parse_failure,,7,0,7,,,
llama3.1,MEMIT,B,538__repeat_3,parse_failure,,10,0,9,,,
llama3.1,MEMIT,B,538__repeat_4,parse_failure,,10,0,10,,,
llama3.1,MEMIT,B,538__repeat_5,parse_failure,,11,0,11,,,
llama3.1,MEMIT,B,4801__repeat_1,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,4801__repeat_2,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,4801__repeat_3,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,4801__repeat_4,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,4801__repeat_5,ast_ok,,6,0,6,1,[],[]
llama3.1,MEMIT,B,2517__repeat_1,ast_ok,,14,0,6,1,[],[]
llama3.1,MEMIT,B,2517__repeat_2,ast_ok,,7,0,6,1,[],[]
llama3.1,MEMIT,B,2517__repeat_3,ast_ok,,8,0,7,1,[],[]
llama3.1,MEMIT,B,2517__repeat_4,ast_ok,,7,0,6,1,[],[]
llama3.1,MEMIT,B,2517__repeat_5,ast_ok,,9,0,8,1,[],[]
llama3.1,MEMIT,B,372__repeat_1,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,372__repeat_2,ast_ok,,6,0,5,1,[],[]
llama3.1,MEMIT,B,372__repeat_3,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,372__repeat_4,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,372__repeat_5,ast_ok,,6,0,6,1,[],[]
llama3.1,MEMIT,B,2770__repeat_1,ast_ok,,9,0,9,1,[],[]
llama3.1,MEMIT,B,2770__repeat_2,ast_ok,,11,0,8,1,[],[]
llama3.1,MEMIT,B,2770__repeat_3,ast_ok,,9,0,9,1,[],[]
llama3.1,MEMIT,B,2770__repeat_4,ast_ok,,12,0,12,1,[],[]
llama3.1,MEMIT,B,2770__repeat_5,ast_ok,,7,0,6,1,[],[]
llama3.1,MEMIT,B,3108__repeat_1,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,3108__repeat_2,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,3108__repeat_3,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,3108__repeat_4,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,3108__repeat_5,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,3114__repeat_1,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,3114__repeat_2,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,3114__repeat_3,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,3114__repeat_4,ast_ok,,4,0,3,1,[],[]
llama3.1,MEMIT,B,3114__repeat_5,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,1083__repeat_1,ast_ok,,10,0,7,1,[],[]
llama3.1,MEMIT,B,1083__repeat_2,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,1083__repeat_3,ast_ok,,8,0,4,1,[],[]
llama3.1,MEMIT,B,1083__repeat_4,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,1083__repeat_5,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,384__repeat_1,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,384__repeat_2,ast_ok,,6,0,4,1,[],[]
llama3.1,MEMIT,B,384__repeat_3,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,384__repeat_4,ast_ok,,9,0,4,1,[],[]
llama3.1,MEMIT,B,384__repeat_5,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,4545__repeat_1,ast_ok,,3,0,2,1,[],[]
llama3.1,MEMIT,B,4545__repeat_2,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,4545__repeat_3,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,4545__repeat_4,ast_ok,,12,0,3,1,[],[]
llama3.1,MEMIT,B,4545__repeat_5,ast_ok,,16,0,5,1,[],[]
llama3.1,MEMIT,B,907__repeat_1,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,907__repeat_2,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,907__repeat_3,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,907__repeat_4,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,907__repeat_5,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,1830__repeat_1,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,1830__repeat_2,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,1830__repeat_3,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,1830__repeat_4,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,1830__repeat_5,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,2491__repeat_1,ast_ok,,3,0,2,1,[],[]
llama3.1,MEMIT,B,2491__repeat_2,ast_ok,,2,0,1,1,[],[]
llama3.1,MEMIT,B,2491__repeat_3,ast_ok,,3,0,1,1,[],[]
llama3.1,MEMIT,B,2491__repeat_4,ast_ok,,2,0,1,1,[],[]
llama3.1,MEMIT,B,2491__repeat_5,ast_ok,,5,0,1,1,[],[]
llama3.1,MEMIT,B,413__repeat_1,ast_ok,,4,0,3,1,[],[]
llama3.1,MEMIT,B,413__repeat_2,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,413__repeat_3,parse_failure,"TokenError: ('EOF in multi-line string', (162, 0))",4,0,2,,,
llama3.1,MEMIT,B,413__repeat_4,parse_failure,,3,0,3,,,
llama3.1,MEMIT,B,413__repeat_5,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,1871__repeat_1,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,1871__repeat_2,parse_failure,,6,0,2,,,
llama3.1,MEMIT,B,1871__repeat_3,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,1871__repeat_4,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,1871__repeat_5,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,1587__repeat_1,ast_ok,,7,0,7,1,[],[]
llama3.1,MEMIT,B,1587__repeat_2,ast_ok,,12,0,3,1,[],[]
llama3.1,MEMIT,B,1587__repeat_3,ast_ok,,6,0,5,1,[],[]
llama3.1,MEMIT,B,1587__repeat_4,parse_failure,,7,0,6,,,
llama3.1,MEMIT,B,1587__repeat_5,ast_ok,,5,0,3,1,[],[]
llama3.1,MEMIT,B,4035__repeat_1,ast_ok,,4,0,2,1,[],[]
llama3.1,MEMIT,B,4035__repeat_2,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,4035__repeat_3,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,4035__repeat_4,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,4035__repeat_5,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,1427__repeat_1,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,1427__repeat_2,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,1427__repeat_3,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,1427__repeat_4,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,1427__repeat_5,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,4161__repeat_1,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,4161__repeat_2,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,4161__repeat_3,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,4161__repeat_4,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,4161__repeat_5,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,2736__repeat_1,ast_ok,,56,0,10,1,[],[]
llama3.1,MEMIT,B,2736__repeat_2,ast_ok,,15,0,9,1,[],[]
llama3.1,MEMIT,B,2736__repeat_3,ast_ok,,25,0,14,1,[],[]
llama3.1,MEMIT,B,2736__repeat_4,ast_ok,,33,0,10,1,[],[]
llama3.1,MEMIT,B,2736__repeat_5,parse_failure,,69,0,6,,,
llama3.1,MEMIT,B,4707__repeat_1,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,4707__repeat_2,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,4707__repeat_3,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,4707__repeat_4,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,4707__repeat_5,ast_ok,,3,0,1,1,[],[]
llama3.1,MEMIT,B,2515__repeat_1,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,2515__repeat_2,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,2515__repeat_3,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,2515__repeat_4,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,2515__repeat_5,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,1524__repeat_1,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,1524__repeat_2,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,1524__repeat_3,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,1524__repeat_4,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,1524__repeat_5,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,280__repeat_1,ast_ok,,19,0,13,1,[],[]
llama3.1,MEMIT,B,280__repeat_2,ast_ok,,27,0,14,1,[],[]
llama3.1,MEMIT,B,280__repeat_3,ast_ok,,21,0,13,1,[],[]
llama3.1,MEMIT,B,280__repeat_4,ast_ok,,16,0,15,1,[],[]
llama3.1,MEMIT,B,280__repeat_5,ast_ok,,15,0,14,1,[],[]
llama3.1,MEMIT,B,1964__repeat_1,parse_failure,"TokenError: ('EOF in multi-line string', (5, 10))",2,0,2,,,
llama3.1,MEMIT,B,1964__repeat_2,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,1964__repeat_3,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,1964__repeat_4,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,1964__repeat_5,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,2058__repeat_1,ast_ok,,3,0,2,1,[],[]
llama3.1,MEMIT,B,2058__repeat_2,ast_ok,,3,0,2,1,[],[]
llama3.1,MEMIT,B,2058__repeat_3,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,2058__repeat_4,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,2058__repeat_5,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,2881__repeat_1,parse_failure,,4,0,4,,,
llama3.1,MEMIT,B,2881__repeat_2,ast_ok,,7,0,7,1,[],[]
llama3.1,MEMIT,B,2881__repeat_3,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,2881__repeat_4,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,2881__repeat_5,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,2369__repeat_1,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,2369__repeat_2,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,2369__repeat_3,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,2369__repeat_4,ast_ok,,8,0,8,1,[],[]
llama3.1,MEMIT,B,2369__repeat_5,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,3109__repeat_1,ast_ok,,8,0,4,1,[],[]
llama3.1,MEMIT,B,3109__repeat_2,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,3109__repeat_3,ast_ok,,14,0,6,1,[],[]
llama3.1,MEMIT,B,3109__repeat_4,ast_ok,,12,0,7,1,[],[]
llama3.1,MEMIT,B,3109__repeat_5,parse_failure,,10,0,10,,,
llama3.1,MEMIT,B,2105__repeat_1,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,2105__repeat_2,ast_ok,,7,0,6,1,[],[]
llama3.1,MEMIT,B,2105__repeat_3,parse_failure,,8,0,7,,,
llama3.1,MEMIT,B,2105__repeat_4,ast_ok,,6,0,6,1,[],[]
llama3.1,MEMIT,B,2105__repeat_5,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,4157__repeat_1,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,4157__repeat_2,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,4157__repeat_3,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,4157__repeat_4,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,4157__repeat_5,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,2159__repeat_1,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,2159__repeat_2,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,2159__repeat_3,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,2159__repeat_4,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,2159__repeat_5,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,2339__repeat_1,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,2339__repeat_2,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,2339__repeat_3,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,2339__repeat_4,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,2339__repeat_5,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,B,136__repeat_1,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,136__repeat_2,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,136__repeat_3,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,136__repeat_4,ast_ok,,2,0,1,1,[],[]
llama3.1,MEMIT,B,136__repeat_5,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,364__repeat_1,ast_ok,,14,0,5,1,[],[]
llama3.1,MEMIT,B,364__repeat_2,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,B,364__repeat_3,parse_failure,,35,1,11,,,
llama3.1,MEMIT,B,364__repeat_4,ast_ok,,7,0,2,1,[],[]
llama3.1,MEMIT,B,364__repeat_5,ast_ok,,12,0,6,1,[],[]
llama3.1,MEMIT,B,1816__repeat_1,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,1816__repeat_2,ast_ok,,4,0,2,1,[],[]
llama3.1,MEMIT,B,1816__repeat_3,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,B,1816__repeat_4,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,B,1816__repeat_5,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,B,4315__repeat_1,ast_ok,,2,0,1,1,[],[]
llama3.1,MEMIT,B,4315__repeat_2,ast_ok,,3,0,2,1,[],[]
llama3.1,MEMIT,B,4315__repeat_3,parse_failure,,2,0,1,,,
llama3.1,MEMIT,B,4315__repeat_4,ast_ok,,3,0,1,1,[],[]
llama3.1,MEMIT,B,4315__repeat_5,ast_ok,,3,0,2,1,[],[]
llama3.1,MEMIT,C,2112__repeat_1,ast_ok,,0,0,0,1,[],[]
llama3.1,MEMIT,C,2112__repeat_2,ast_ok,,0,0,0,1,[],[]
llama3.1,MEMIT,C,2112__repeat_3,ast_ok,,0,0,0,1,[],[]
llama3.1,MEMIT,C,2112__repeat_4,ast_ok,,0,0,0,1,[],[]
llama3.1,MEMIT,C,2112__repeat_5,ast_ok,,0,0,0,1,[],[]
llama3.1,MEMIT,C,2140__repeat_1,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,C,2140__repeat_2,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,C,2140__repeat_3,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,C,2140__repeat_4,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,C,2140__repeat_5,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,C,578__repeat_1,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,C,578__repeat_2,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,C,578__repeat_3,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,C,578__repeat_4,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,C,578__repeat_5,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,C,3384__repeat_1,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,C,3384__repeat_2,ast_ok,,1,0,1,1,[],[]
llama3.1,MEMIT,C,3384__repeat_3,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,C,3384__repeat_4,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,C,3384__repeat_5,ast_ok,,2,0,2,1,[],[]
llama3.1,MEMIT,C,755__repeat_1,ast_ok,,10,0,8,1,[],[]
llama3.1,MEMIT,C,755__repeat_2,ast_ok,,11,0,8,1,[],[]
llama3.1,MEMIT,C,755__repeat_3,ast_ok,,12,0,9,1,[],[]
llama3.1,MEMIT,C,755__repeat_4,ast_ok,,12,0,10,1,[],[]
llama3.1,MEMIT,C,755__repeat_5,ast_ok,,13,0,9,1,[],[]
llama3.1,MEMIT,C,2609__repeat_1,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,C,2609__repeat_2,ast_ok,,7,0,7,1,[],[]
llama3.1,MEMIT,C,2609__repeat_3,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,C,2609__repeat_4,ast_ok,,5,0,5,1,[],[]
llama3.1,MEMIT,C,2609__repeat_5,ast_ok,,6,0,6,1,[],[]
llama3.1,MEMIT,C,2466__repeat_1,parse_failure,,335,0,6,,,
llama3.1,MEMIT,C,2466__repeat_2,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,C,2466__repeat_3,ast_ok,,10,0,5,1,[],[]
llama3.1,MEMIT,C,2466__repeat_4,ast_ok,,17,0,7,1,[],[]
llama3.1,MEMIT,C,2466__repeat_5,ast_ok,,5,0,3,1,[],[]
llama3.1,MEMIT,C,926__repeat_1,ast_ok,,7,0,7,1,[],[]
llama3.1,MEMIT,C,926__repeat_2,ast_ok,,5,0,4,1,[],[]
llama3.1,MEMIT,C,926__repeat_3,ast_ok,,4,0,4,1,[],[]
llama3.1,MEMIT,C,926__repeat_4,parse_failure,,11,0,11,,,
llama3.1,MEMIT,C,926__repeat_5,ast_ok,,9,0,8,1,[],[]
llama3.1,MEMIT,C,3506__repeat_1,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,C,3506__repeat_2,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,C,3506__repeat_3,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,C,3506__repeat_4,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,C,3506__repeat_5,ast_ok,,3,0,3,1,[],[]
llama3.1,MEMIT,C,1889__repeat_1,ast_ok,,3,0,3,1,[],[]
