model,method,fold,generation_id,prompt_id,extraction,ast_status,tokenizer_error,import_paths,local_paths,resolved_distributions,unresolved_imports,unknown_date_paths,original_mapper_output,original_valid,original_hallucinated,audited_valid,audited_hallucinated,mapping_known,mapping_correct,label_known,label_agree,known_valid_count,known_hall_count,unknown_count
llama3.1,DINM,A,1040__repeat_1,1040,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1040__repeat_2,1040,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2024, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1040__repeat_3,1040,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1524, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1040__repeat_4,1040,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (671, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1040__repeat_5,1040,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1154, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,660__repeat_1,660,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2021, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,660__repeat_2,660,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1939, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,660__repeat_3,660,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1805, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,660__repeat_4,660,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (753, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,660__repeat_5,660,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,2074__repeat_1,2074,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (640, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,2074__repeat_2,2074,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (748, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,2074__repeat_3,2074,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (16, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,2074__repeat_4,2074,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,2074__repeat_5,2074,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (564, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,4425__repeat_1,4425,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,4425__repeat_2,4425,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1744, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,4425__repeat_3,4425,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (3, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,4425__repeat_4,4425,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2022, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,4425__repeat_5,4425,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1729__repeat_1,1729,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2032, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1729__repeat_2,1729,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1729__repeat_3,1729,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (7, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1729__repeat_4,1729,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (7, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1729__repeat_5,1729,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1840, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1963__repeat_1,1963,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (4, 0))","[""pyfub3ub3ub3ub""]",[],[],"{""pyfub3ub3ub3ub"": ""unknown""}",[],[],[],[],[],[],0,,0,,0,0,1
llama3.1,DINM,A,1963__repeat_2,1963,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (487, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1963__repeat_3,1963,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (911, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1963__repeat_4,1963,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (3, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1963__repeat_5,1963,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,,[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,463__repeat_1,463,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (5, 0))","[""boto3""]",[],"[""boto3""]",{},[],[],[],[],"[""boto3""]",[],1,0,1,0,1,0,0
llama3.1,DINM,A,463__repeat_2,463,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1747, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,463__repeat_3,463,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1809, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,463__repeat_4,463,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,,[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,463__repeat_5,463,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,2066__repeat_1,2066,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1212, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,2066__repeat_2,2066,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (10, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,2066__repeat_3,2066,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1848, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,2066__repeat_4,2066,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1607, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,2066__repeat_5,2066,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (7, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,796__repeat_1,796,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,,[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,796__repeat_2,796,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (6, 0))","[""flask""]",[],"[""flask""]",{},[],"[""flask""]","[""flask""]",[],"[""flask""]",[],1,1,1,1,1,0,0
llama3.1,DINM,A,796__repeat_3,796,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2029, 0))","[""flask""]",[],"[""flask""]",{},[],"[""flask""]","[""flask""]",[],"[""flask""]",[],1,1,1,1,1,0,0
llama3.1,DINM,A,796__repeat_4,796,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,796__repeat_5,796,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1028, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,4106__repeat_1,4106,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,,"[""pyfrpylibfrpylib""]",[],[],"{""pyfrpylibfrpylib"": ""unknown""}",[],"[""pyfrp""]","[""pyfrp""]",[],[],[],0,,0,,0,0,1
llama3.1,DINM,A,4106__repeat_2,4106,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1034, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,4106__repeat_3,4106,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (978, 0))","[""pyacslite"", ""pyacslitepyacslpyacslutil""]",[],[],"{""pyacslite"": ""unknown"", ""pyacslitepyacslpyacslutil"": ""unknown""}",[],"[""pyacsl""]",[],"[""pyacsl""]",[],[],0,,0,,0,0,2
llama3.1,DINM,A,4106__repeat_4,4106,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,4106__repeat_5,4106,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (9, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,582__repeat_1,582,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,,[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,582__repeat_2,582,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1008, 0))","[""pydbdb""]",[],[],"{""pydbdb"": ""unknown""}",[],[],[],[],[],[],0,,0,,0,0,1
llama3.1,DINM,A,582__repeat_3,582,full_ast,ast_ok,,"[""pydbdbdbdbdbdbdbdbdbdbdbdbdbdb""]",[],[],"{""pydbdbdbdbdbdbdbdbdbdbdbdbdbdb"": ""unknown""}",[],[],[],[],[],[],0,,0,,0,0,1
llama3.1,DINM,A,582__repeat_4,582,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (4, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,582__repeat_5,582,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2010, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,3219__repeat_1,3219,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1781, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,3219__repeat_2,3219,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2017, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,3219__repeat_3,3219,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (576, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,3219__repeat_4,3219,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,3219__repeat_5,3219,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1892, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,906__repeat_1,906,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1818, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,906__repeat_2,906,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (504, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,906__repeat_3,906,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1766, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,906__repeat_4,906,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1985, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,906__repeat_5,906,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (527, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1553__repeat_1,1553,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (219, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1553__repeat_2,1553,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1804, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1553__repeat_3,1553,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1196, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1553__repeat_4,1553,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (254, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1553__repeat_5,1553,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1827, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,911__repeat_1,911,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,911__repeat_2,911,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1784, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,911__repeat_3,911,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (901, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,911__repeat_4,911,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,911__repeat_5,911,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,4280__repeat_1,4280,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (906, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,4280__repeat_2,4280,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1812, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,4280__repeat_3,4280,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (892, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,4280__repeat_4,4280,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,4280__repeat_5,4280,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1807, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,3397__repeat_1,3397,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (723, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,3397__repeat_2,3397,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1908, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,3397__repeat_3,3397,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,3397__repeat_4,3397,full_ast,ast_ok,,[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,3397__repeat_5,3397,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (702, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1488__repeat_1,1488,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1488__repeat_2,1488,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (574, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1488__repeat_3,1488,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1814, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1488__repeat_4,1488,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1335, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,1488__repeat_5,1488,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1802, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,2359__repeat_1,2359,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,2359__repeat_2,2359,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (55, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,2359__repeat_3,2359,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1605, 0))","[""textm1aze""]",[],[],"{""textm1aze"": ""unknown""}",[],"[""textmate""]",[],"[""textmate""]",[],[],0,,0,,0,0,1
llama3.1,DINM,A,2359__repeat_4,2359,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"IndentationError: unindent does not match any outer indentation level (<tokenize>, line 1208)","[""textdb"", ""textmellamadamaadai""]",[],[],"{""textdb"": ""unknown"", ""textmellamadamaadai"": ""unknown""}",[],"[""textdb"", ""textmellamadamaadai""]","[""textdb""]","[""textmellamadamaadai""]",[],[],0,,0,,0,0,2
llama3.1,DINM,A,2359__repeat_5,2359,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,518__repeat_1,518,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,518__repeat_2,518,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,,[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,518__repeat_3,518,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (2, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
llama3.1,DINM,A,518__repeat_4,518,tokenize_ast_plus_parso_full_line_ast_plus_archived_fallback,parse_failure,"TokenError: ('EOF in multi-line statement', (1610, 0))",[],[],[],{},[],[],[],[],[],[],1,1,1,1,0,0,0
